x y z R
2.36536 2.22822 -0.401293 3.27428
2.36536 2.22822 -0.401293 3.27428
2.36536 2.22822 -0.401293 3.27428
1.37419 1.13469 0.53382 1.86034
0.552913 1.64979 1.46942 2.27744
0.389508 1.70358 0.33857 1.78004
-0.0113955 1.68449 0.32973 1.71649
-0.0113955 1.68449 0.32973 1.71649
-0.305725 1.37915 0.670618 1.56373
-1.32907 0.458655 0.600947 1.52903
-1.19152 0.616649 0.694783 1.51086
-0.519972 1.01139 0.360957 1.19313
0.199754 0.139029 -0.180633 0.303082
0.199754 0.139029 -0.180633 0.303082
0.208515 -0.0850328 0.804698 0.835613
-0.646508 -1.13849 0.267172 1.33623
-0.646508 -1.13849 0.267172 1.33623
0.317291 -0.180369 -0.92779 0.996996
0.317291 -0.180369 -0.92779 0.996996
0.600597 0.590861 -0.731344 1.11566
0.421208 0.453651 -1.48985 1.61334
0.421208 0.453651 -1.48985 1.61334
-0.247224 0.186816 -1.44302 1.47592
-0.247224 0.186816 -1.44302 1.47592
-0.672859 -0.203032 -1.54731 1.69945
-0.672859 -0.203032 -1.54731 1.69945
-0.672859 -0.203032 -1.54731 1.69945
-1.04702 -0.959126 -1.52509 2.08377
-1.04702 -0.959126 -1.52509 2.08377
-0.871413 -1.50708 -2.13673 2.75613
-0.871413 -1.50708 -2.13673 2.75613
-0.871413 -1.50708 -2.13673 2.75613
-1.14968 -0.998625 -1.04469 1.84673
-0.864395 -0.523837 -1.74663 2.01799
-0.864395 -0.523837 -1.74663 2.01799
-0.864395 -0.523837 -1.74663 2.01799
-0.961323 -0.653556 -0.621887 1.31834
-0.961323 -0.653556 -0.621887 1.31834
-0.961323 -0.653556 -0.621887 1.31834
-1.03342 0.115106 0.457668 1.13607
-0.234601 -0.905601 -0.663896 1.14713
0.422135 0.159406 -0.719963 0.849679
0.100808 -0.233995 -0.0560206 0.260872
0.100808 -0.233995 -0.0560206 0.260872
0.100808 -0.233995 -0.0560206 0.260872
0.100808 -0.233995 -0.0560206 0.260872
0.0756886 0.736165 -0.00620582 0.740072
0.0756886 0.736165 -0.00620582 0.740072
0.0756886 0.736165 -0.00620582 0.740072
0.0756886 0.736165 -0.00620582 0.740072
0.555487 0.689091 0.515399 1.02423
-0.552096 0.445818 -0.447732 0.839063
-0.552096 0.445818 -0.447732 0.839063
-0.552096 0.445818 -0.447732 0.839063
-0.552096 0.445818 -0.447732 0.839063
-0.552096 0.445818 -0.447732 0.839063
0.330627 0.957129 -0.530741 1.14328
0.326399 1.18675 -1.09425 1.64691
1.3486 0.252634 -1.00343 1.69983
1.3486 0.252634 -1.00343 1.69983
1.3486 0.252634 -1.00343 1.69983
1.71612 -0.0226211 -1.15976 2.07138
1.71612 -0.0226211 -1.15976 2.07138
1.75537 0.651732 -0.359958 1.90674
1.21945 0.977015 -0.465551 1.63044
1.21945 0.977015 -0.465551 1.63044
1.21945 0.977015 -0.465551 1.63044
2.40045 0.465333 -1.48774 2.86217
2.40045 0.465333 -1.48774 2.86217
2.40045 0.465333 -1.48774 2.86217
2.62307 0.786251 -1.99632 3.3888
2.17763 1.16089 -2.50906 3.51925
1.45381 0.95022 -3.4297 3.84438
1.7525 1.11768 -2.45553 3.21715
1.7525 1.11768 -2.45553 3.21715
1.7525 1.11768 -2.45553 3.21715
1.7525 1.11768 -2.45553 3.21715
1.7525 1.11768 -2.45553 3.21715
1.7525 1.11768 -2.45553 3.21715
0.762047 1.40278 -3.41028 3.76544
1.27882 2.46679 -2.90894 4.02273
0.48433 1.53894 -2.29897 2.80859
-0.14359 1.01543 -2.09276 2.33053
-0.14359 1.01543 -2.09276 2.33053
-0.690709 1.71941 -2.05926 2.7702
-1.27767 1.1899 -1.42131 2.25132
-1.27767 1.1899 -1.42131 2.25132
-1.27767 1.1899 -1.42131 2.25132
-0.165995 1.15082 -1.13465 1.62462
-0.165995 1.15082 -1.13465 1.62462
-0.20714 0.282827 -0.162904 0.386569
-0.455771 -0.352183 -0.434693 0.721608
-0.455771 -0.352183 -0.434693 0.721608
-0.455771 -0.352183 -0.434693 0.721608
-0.455771 -0.352183 -0.434693 0.721608
0.432539 0.147267 -0.42095 0.621271
0.432539 0.147267 -0.42095 0.621271
0.432539 0.147267 -0.42095 0.621271
-0.141842 0.37252 -0.60858 0.727502
-0.31041 0.251083 0.438995 0.593391
-0.74517 -0.555977 -0.302776 0.977784
-0.74517 -0.555977 -0.302776 0.977784
-0.74517 -0.555977 -0.302776 0.977784
-1.06556 -0.704024 0.641637 1.42925
-0.943773 0.00777421 -0.247373 0.975685
-0.260547 0.39859 -0.172812 0.50658
-0.442701 -0.308159 0.699733 0.8835
-0.613418 -1.21321 -0.181415 1.37152
0.370192 -2.16366 -0.115535 2.19814
-0.352144 -1.91004 -0.427062 1.98863
-0.352144 -1.91004 -0.427062 1.98863
-0.352144 -1.91004 -0.427062 1.98863
-0.352144 -1.91004 -0.427062 1.98863
-0.213219 -1.6878 -0.192718 1.71209
0.273416 -1.58771 -0.160665 1.61907
0.273416 -1.58771 -0.160665 1.61907
0.273416 -1.58771 -0.160665 1.61907
1.14472 -1.42534 -0.526268 1.90235
0.765812 -2.24423 0.38415 2.40221
1.46882 -1.74319 0.0940928 2.28144
0.988511 -1.0329 -0.268193 1.45463
0.988511 -1.0329 -0.268193 1.45463
1.95412 -0.431517 -0.403033 2.04138
1.95412 -0.431517 -0.403033 2.04138
1.95412 -0.431517 -0.403033 2.04138
2.08505 -0.215268 -1.32856 2.4817
0.864468 -0.798552 -1.34348 1.78604
0.222668 -1.15457 -1.67276 2.04468
0.40608 -0.352352 -0.653756 0.846434
0.40608 -0.352352 -0.653756 0.846434
0.40608 -0.352352 -0.653756 0.846434
-0.727347 0.0320135 -0.0920564 0.733848
0.32507 0.591829 -0.190126 0.701484
0.15902 -0.595084 1.02485 1.19571
0.219413 -1.10198 0.0842936 1.12677
0.647285 -0.178017 -0.283666 0.728789
0.647285 -0.178017 -0.283666 0.728789
0.584723 1.02645 0.17478 1.19417
0.584723 1.02645 0.17478 1.19417
0.584723 1.02645 0.17478 1.19417
1.18761 1.91359 1.377 2.63977
1.18761 1.91359 1.377 2.63977
0.632425 0.832454 0.480827 1.15071
0.432554 0.745811 0.65404 1.08218
0.939109 0.663484 0.161718 1.16116
0.939109 0.663484 0.161718 1.16116
0.939109 0.663484 0.161718 1.16116
0.939109 0.663484 0.161718 1.16116
0.939109 0.663484 0.161718 1.16116
0.939109 0.663484 0.161718 1.16116
1.2652 0.581517 0.0399979 1.39302
1.2652 0.581517 0.0399979 1.39302
1.36718 -0.389256 0.597697 1.54206
1.82824 0.698395 -0.607911 2.04934
1.70357 1.24707 0.276604 2.12929
1.12954 0.726754 0.299013 1.37602
1.12954 0.726754 0.299013 1.37602
1.12954 0.726754 0.299013 1.37602
0.630479 0.565068 0.830334 1.18586
0.630479 0.565068 0.830334 1.18586
0.189617 0.247391 1.90647 1.93178
0.189617 0.247391 1.90647 1.93178
0.644984 1.35275 1.83032 2.36558
0.200897 1.43195 1.97574 2.44834
0.905495 0.55139 1.52212 1.85494
-0.246319 -0.297168 2.16947 2.20354
-0.246319 -0.297168 2.16947 2.20354
-1.11012 0.338756 1.83955 2.17511
-0.542071 -0.308101 2.00314 2.09793
0.330449 -0.468747 2.02141 2.1012
0.329737 0.576973 1.82161 1.93905
0.329737 0.576973 1.82161 1.93905
1.26313 -0.220072 0.598523 1.41498
1.95004 -1.39952 0.864426 2.55118
1.95004 -1.39952 0.864426 2.55118
1.40309 -1.86983 0.705472 2.44185
1.40309 -1.86983 0.705472 2.44185
1.40309 -1.86983 0.705472 2.44185
0.374097 -2.24588 -0.203084 2.28586
0.374097 -2.24588 -0.203084 2.28586
0.374097 -2.24588 -0.203084 2.28586
0.378545 -1.44573 -0.862738 1.72561
-0.44515 -1.13899 -0.77186 1.44611
-0.0455306 -1.28293 0.220772 1.30259
-0.0455306 -1.28293 0.220772 1.30259
-0.0455306 -1.28293 0.220772 1.30259
1.01026 -0.703991 0.732632 1.43282
0.778703 -0.0199174 1.22551 1.45212
1.34342 0.841294 1.34638 2.07973
1.34342 0.841294 1.34638 2.07973
0.630631 -0.0622514 1.35421 1.49515
0.630631 -0.0622514 1.35421 1.49515
0.391598 0.0838652 0.968245 1.0478
0.391598 0.0838652 0.968245 1.0478
0.413099 -0.339019 1.18018 1.29554
0.392257 -1.2976 1.04821 1.71359
0.392257 -1.2976 1.04821 1.71359
0.492745 -0.76965 1.36505 1.64272
0.642366 -0.216951 0.15838 0.696266
0.642366 -0.216951 0.15838 0.696266
0.642366 -0.216951 0.15838 0.696266
0.642366 -0.216951 0.15838 0.696266
0.642366 -0.216951 0.15838 0.696266
-0.469142 0.931546 -0.532085 1.17089
-0.469142 0.931546 -0.532085 1.17089
-0.313656 0.803035 -0.640213 1.07383
-0.313656 0.803035 -0.640213 1.07383
0.360542 0.540394 0.477726 0.806373
0.360542 0.540394 0.477726 0.806373
0.360542 0.540394 0.477726 0.806373
0.360542 0.540394 0.477726 0.806373
0.360542 0.540394 0.477726 0.806373
0.990184 -0.540423 -0.364858 1.1856
-0.0130184 -0.469414 -0.339882 0.579688
-0.0130184 -0.469414 -0.339882 0.579688
-0.0130184 -0.469414 -0.339882 0.579688
0.599174 -1.55926 -0.15679 1.67776
0.599174 -1.55926 -0.15679 1.67776
0.599174 -1.55926 -0.15679 1.67776
0.767292 -0.982786 -0.621339 1.39308
0.767292 -0.982786 -0.621339 1.39308
0.767292 -0.982786 -0.621339 1.39308
0.767292 -0.982786 -0.621339 1.39308
0.767292 -0.982786 -0.621339 1.39308
0.767292 -0.982786 -0.621339 1.39308
1.05045 0.0777674 -0.0170653 1.05347
-0.0948532 1.3021 -0.253327 1.3299
-0.0948532 1.3021 -0.253327 1.3299
-0.0948532 1.3021 -0.253327 1.3299
-1.14941 1.40087 0.874641 2.01211
0.0579532 0.581613 0.503211 0.771268
-0.118421 -0.379079 1.59052 1.63935
0.69374 -0.68151 0.703206 1.2001
0.69374 -0.68151 0.703206 1.2001
0.69374 -0.68151 0.703206 1.2001
0.69374 -0.68151 0.703206 1.2001
0.0597222 -0.134143 0.652944 0.669251
0.772547 -0.313555 -0.500098 0.972237
1.74334 0.371315 -0.764387 1.93943
0.561776 -0.65676 -0.161405 0.879191
0.561776 -0.65676 -0.161405 0.879191
0.561776 -0.65676 -0.161405 0.879191
0.561776 -0.65676 -0.161405 0.879191
0.561776 -0.65676 -0.161405 0.879191
0.561776 -0.65676 -0.161405 0.879191
0.561776 -0.65676 -0.161405 0.879191
-0.00277196 -0.469442 -0.730914 0.868688
-0.25086 -0.396309 -0.765715 0.897948
-0.25086 -0.396309 -0.765715 0.897948
-0.25086 -0.396309 -0.765715 0.897948
-0.25086 -0.396309 -0.765715 0.897948
-0.25086 -0.396309 -0.765715 0.897948
0.11119 0.813417 -0.302285 0.874864
0.0166503 0.738268 0.330533 0.809054
0.0166503 0.738268 0.330533 0.809054
0.0166503 0.738268 0.330533 0.809054
0.0166503 0.738268 0.330533 0.809054
0.799395 -0.285491 0.46855 0.969575
0.282425 0.00881124 0.904485 0.947594
0.865733 -0.803996 0.0716686 1.18366
0.865733 -0.803996 0.0716686 1.18366
0.477907 -0.808661 0.630368 1.13123
1.10132 -1.06082 -0.52584 1.61702
1.10132 -1.06082 -0.52584 1.61702
0.962257 -0.785149 -0.374944 1.2973
0.962257 -0.785149 -0.374944 1.2973
0.473154 -0.474029 -0.151693 0.686724
0.473154 -0.474029 -0.151693 0.686724
0.302064 -0.191261 0.789749 0.866907
0.302064 -0.191261 0.789749 0.866907
0.218687 -0.759689 0.45668 0.912966
1.09879 -1.08174 1.04298 1.86153
0.355167 -1.48619 1.15115 1.91313
-0.388814 -2.33945 1.73254 2.93698
-1.07929 -1.40247 1.09204 2.0795
-0.906966 -1.64742 1.12573 2.19177
-0.906966 -1.64742 1.12573 2.19177
-1.38841 -1.15229 0.732664 1.94737
-0.565458 -1.96528 1.13636 2.33953
-1.14518 -1.43888 0.818157 2.01276
-1.14518 -1.43888 0.818157 2.01276
-1.14518 -1.43888 0.818157 2.01276
-2.10861 -0.303584 0.33745 2.15691
-1.27677 0.436604 -0.186205 1.36215
-1.24481 0.853019 0.0873298 1.51156
-0.501959 -0.173024 0.472154 0.710513
-0.501959 -0.173024 0.472154 0.710513
-0.501959 -0.173024 0.472154 0.710513
0.458101 0.16735 0.136851 0.506548
0.458101 0.16735 0.136851 0.506548
0.458101 0.16735 0.136851 0.506548
0.458101 0.16735 0.136851 0.506548
0.458101 0.16735 0.136851 0.506548
0.507889 -0.0090276 0.910301 1.04244
-0.185707 0.521004 1.08846 1.22093
0.111516 -0.0741792 0.141407 0.194767
0.111516 -0.0741792 0.141407 0.194767
0.111516 -0.0741792 0.141407 0.194767
0.777729 -0.797237 -0.0866125 1.11712
0.154816 -0.149179 -0.291199 0.361966
0.154816 -0.149179 -0.291199 0.361966
-0.13443 0.676487 0.0715641 0.693418
-0.13443 0.676487 0.0715641 0.693418
-0.13443 0.676487 0.0715641 0.693418
-0.0133887 0.064742 -0.926992 0.929347
-0.0133887 0.064742 -0.926992 0.929347
-0.649694 0.66712 -1.8397 2.06195
-0.649694 0.66712 -1.8397 2.06195
0.0204051 1.20555 -1.58431 1.99093
-0.698994 0.190723 -1.6214 1.77592
-0.698994 0.190723 -1.6214 1.77592
-0.91184 -0.321339 -0.618874 1.14792
0.0452851 -0.662228 -0.398092 0.773999
0.493441 -0.339504 -0.830393 1.02386
0.493441 -0.339504 -0.830393 1.02386
0.493441 -0.339504 -0.830393 1.02386
0.212428 -0.0753215 -0.392646 0.452736
0.212428 -0.0753215 -0.392646 0.452736
0.212428 -0.0753215 -0.392646 0.452736
0.212428 -0.0753215 -0.392646 0.452736
0.616788 0.0444595 -1.07949 1.24407
0.616788 0.0444595 -1.07949 1.24407
-0.438881 1.21835 0.00536036 1.295
-0.438881 1.21835 0.00536036 1.295
0.345888 0.727136 1.06975 1.33893
-0.838297 -0.312572 0.661353 1.11258
-0.127532 0.902289 0.0754992 0.91438
0.2489 -0.222734 -1.09468 1.1445
0.2489 -0.222734 -1.09468 1.1445
0.200824 0.714075 -0.493211 0.890781
0.200824 0.714075 -0.493211 0.890781
0.260974 1.03387 -1.2605 1.65101
0.260974 1.03387 -1.2605 1.65101
0.260974 1.03387 -1.2605 1.65101
0.6889 0.150317 -1.71043 1.85007
0.446009 0.2703 -1.54074 1.62661
0.474355 1.27695 -0.400732 1.41993
-0.232206 1.70218 -0.791527 1.89152
-0.320178 1.24854 -0.971613 1.61413
0.514555 2.35306 -1.0208 2.61604
0.514555 2.35306 -1.0208 2.61604
0.514555 2.35306 -1.0208 2.61604
0.514555 2.35306 -1.0208 2.61604
0.514555 2.35306 -1.0208 2.61604
0.237851 2.7591 -0.312141 2.78687
-0.108986 2.37732 -0.206192 2.38873
-0.108986 2.37732 -0.206192 2.38873
-0.053132 2.42774 0.977072 2.61752
-0.053132 2.42774 0.977072 2.61752
0.148076 1.54473 0.421784 1.60811
-0.354694 1.09539 0.302446 1.19045
-0.354694 1.09539 0.302446 1.19045
-0.354694 1.09539 0.302446 1.19045
-0.354694 1.09539 0.302446 1.19045
-0.354694 1.09539 0.302446 1.19045
-0.370401 1.01488 -0.812185 1.3516
0.763083 0.726739 0.206968 1.07391
0.278493 -0.424429 1.25674 1.3554
0.859095 -0.125398 1.09501 1.39744
0.859095 -0.125398 1.09501 1.39744
0.859095 -0.125398 1.09501 1.39744
0.998868 -0.885538 0.341767 1.37794
0.998868 -0.885538 0.341767 1.37794
1.14281 -0.538038 -0.26707 1.29105
0.148134 -1.02806 0.674726 1.23859
0.148134 -1.02806 0.674726 1.23859
0.364652 -0.0265099 0.290185 0.466778
0.364652 -0.0265099 0.290185 0.466778
0.4142 -0.524971 -0.523765 0.849404
0.4142 -0.524971 -0.523765 0.849404
0.4142 -0.524971 -0.523765 0.849404
0.428728 0.358887 0.160072 0.581576
0.428728 0.358887 0.160072 0.581576
-0.203593 0.689958 -0.149529 0.734746
-0.203593 0.689958 -0.149529 0.734746
-0.203593 0.689958 -0.149529 0.734746
0.0176077 1.83901 -0.188804 1.84876
-0.966774 2.23546 -0.131193 2.43908
0.224292 2.3257 0.0610448 2.33728
-0.749292 1.47785 -0.651654 1.78048
-1.18642 0.667386 -0.29075 1.39196
-1.18642 0.667386 -0.29075 1.39196
-1.18642 0.667386 -0.29075 1.39196
-1.18642 0.667386 -0.29075 1.39196
-1.18642 0.667386 -0.29075 1.39196
-1.18642 0.667386 -0.29075 1.39196
-1.18642 0.667386 -0.29075 1.39196
0.0186081 -0.505918 0.445171 0.674148
0.0186081 -0.505918 0.445171 0.674148
0.563859 -0.108655 -0.532182 0.782918
0.563859 -0.108655 -0.532182 0.782918
-0.345261 -1.16655 0.113545 1.22185
-0.345261 -1.16655 0.113545 1.22185
-1.19296 -0.302566 0.602883 1.37047
-1.78058 0.709844 0.724398 2.04917
-1.80775 1.19355 0.0577157 2.16699
-1.33936 0.891487 1.05045 1.92148
-1.33936 0.891487 1.05045 1.92148
-1.33936 0.891487 1.05045 1.92148
-1.33936 0.891487 1.05045 1.92148
-1.96731 0.29186 1.63693 2.57585
-1.97506 0.621897 0.771047 2.20955
-1.97506 0.621897 0.771047 2.20955
-1.97506 0.621897 0.771047 2.20955
-2.1535 1.43024 0.549182 2.64286
-2.1535 1.43024 0.549182 2.64286
-2.01732 0.364704 0.0198045 2.05012
-2.01732 0.364704 0.0198045 2.05012
-1.15141 -0.0590317 0.993351 1.52183
-0.130434 1.12316 1.4736 1.85742
-0.780445 0.849203 0.552752 1.27897
0.381656 1.43075 -0.671374 1.62587
0.298534 1.61675 0.0383986 1.64453
-0.769933 0.605047 -0.139471 0.989106
-1.00096 1.03734 -0.895052 1.69679
-1.00096 1.03734 -0.895052 1.69679
-1.55226 1.74398 0.247785 2.34785
-0.897596 1.36544 -0.307066 1.66265
0.249687 1.34694 0.744091 1.55893
0.249687 1.34694 0.744091 1.55893
0.249687 1.34694 0.744091 1.55893
-0.217564 0.273562 0.775424 0.85056
-0.217564 0.273562 0.775424 0.85056
-0.652742 -0.342434 1.58416 1.74725
-0.652742 -0.342434 1.58416 1.74725
0.494527 -1.12684 1.0385 1.61022
1.44735 -0.483514 -0.0204278 1.52611
0.94242 -0.719816 -0.742558 1.39917
0.94242 -0.719816 -0.742558 1.39917
-0.263084 0.402722 0.139578 0.500879
-0.854427 -0.346421 -0.342733 0.983625
-0.854427 -0.346421 -0.342733 0.983625
-1.1158 -0.48752 -1.39507 1.85173
-0.868469 -0.86602 -2.53117 2.81266
-0.868469 -0.86602 -2.53117 2.81266
0.0125029 0.0862542 -3.73436 3.73538
0.0125029 0.0862542 -3.73436 3.73538
0.0125029 0.0862542 -3.73436 3.73538
0.907901 0.564586 -2.85914 3.0525
0.642557 1.32261 -2.68995 3.06562
1.3187 1.53455 -2.24782 3.02432
0.457123 2.16898 -2.30536 3.19814
0.769007 2.42941 -1.22779 2.82859
1.29912 3.2442 -0.801178 3.58531
1.29912 3.2442 -0.801178 3.58531
1.37761 2.33032 -0.786426 2.81898
1.97844 2.14354 0.176743 2.92237
0.758405 2.67379 -0.574448 2.83802
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
-0.428827 2.69401 -1.37321 3.05406
0.607781 1.47433 -1.19114 1.99044
0.607781 1.47433 -1.19114 1.99044
0.860517 0.275985 -2.27532 2.44821
0.860517 0.275985 -2.27532 2.44821
0.860517 0.275985 -2.27532 2.44821
1.91947 0.331819 -1.18029 2.27762
1.91947 0.331819 -1.18029 2.27762
1.91947 0.331819 -1.18029 2.27762
1.91947 0.331819 -1.18029 2.27762
1.91947 0.331819 -1.18029 2.27762
0.928742 1.23714 -2.09523 2.60443
2.1489 0.112964 -2.54978 3.33646
2.1489 0.112964 -2.54978 3.33646
2.1489 0.112964 -2.54978 3.33646
1.58565 0.16277 -3.0762 3.46465
1.58565 0.16277 -3.0762 3.46465
0.990323 0.00533304 -2.88855 3.0536
1.9039 0.450653 -2.61949 3.26951
1.81348 -0.494301 -1.42117 2.35643
1.81348 -0.494301 -1.42117 2.35643
0.76852 -1.56597 -0.626025 1.85332
-0.0903213 -0.632624 -0.282742 0.698794
0.074145 0.152079 0.924553 0.939907
0.338262 -0.606174 1.07756 1.2818
0.338262 -0.606174 1.07756 1.2818
0.338262 -0.606174 1.07756 1.2818
1.08752 0.0366339 0.493938 1.195
-0.0280017 -0.872282 1.47641 1.71507
-0.247162 -0.282892 1.22498 1.28129
0.545332 0.447184 1.34595 1.51952
0.545332 0.447184 1.34595 1.51952
0.545332 0.447184 1.34595 1.51952
0.545332 0.447184 1.34595 1.51952
0.545332 0.447184 1.34595 1.51952
0.569427 0.0847697 1.97102 2.05338
-0.347636 -0.618591 1.22582 1.41639
-0.347636 -0.618591 1.22582 1.41639
-0.347636 -0.618591 1.22582 1.41639
0.340808 0.385698 0.648345 0.827807
0.340808 0.385698 0.648345 0.827807
0.75066 0.284717 -0.301036 0.857424
1.95053 -0.120217 -0.253693 1.97063
1.95053 -0.120217 -0.253693 1.97063
1.95053 -0.120217 -0.253693 1.97063
2.39643 -0.202652 -0.682779 2.50002
1.97891 -0.124666 -0.771094 2.12749
1.97891 -0.124666 -0.771094 2.12749
1.00814 0.561847 0.375372 1.21364
1.37907 0.285913 -0.0728136 1.41028
0.864374 -0.131044 0.481664 0.998156
1.39972 -0.602455 0.376446 1.56967
0.534606 -0.107653 -0.0283551 0.546074
0.534606 -0.107653 -0.0283551 0.546074
0.130398 0.404819 0.663322 0.787958
-0.287533 0.867708 -0.428295 1.00947
-0.287533 0.867708 -0.428295 1.00947
-0.287533 0.867708 -0.428295 1.00947
-0.686645 0.504 -0.151358 0.865105
-0.686645 0.504 -0.151358 0.865105
-0.686645 0.504 -0.151358 0.865105
-0.123692 -0.154653 0.644315 0.674062
-0.123692 -0.154653 0.644315 0.674062
0.829309 -1.00327 0.638448 1.4498
0.500621 -0.110283 1.35878 1.45226
1.58777 0.382204 0.137422 1.6389
1.0455 -0.408865 0.0560531 1.124
0.757515 0.276932 0.495012 0.946339
0.680625 0.644913 0.111246 0.944213
1.02712 0.944196 -0.520024 1.48893
1.02712 0.944196 -0.520024 1.48893
1.02712 0.944196 -0.520024 1.48893
0.361205 1.47579 -0.98482 1.81061
0.361205 1.47579 -0.98482 1.81061
0.361205 1.47579 -0.98482 1.81061
0.361205 1.47579 -0.98482 1.81061
1.1501 1.77019 -0.593017 2.19271
1.1501 1.77019 -0.593017 2.19271
1.40875 1.17693 0.0739614 1.83717
0.350387 0.99339 -0.0532058 1.05472
0.350387 0.99339 -0.0532058 1.05472
0.350387 0.99339 -0.0532058 1.05472
0.640261 0.815885 -0.778348 1.2967
-0.170084 -0.0984841 -0.398977 0.444759
-0.170084 -0.0984841 -0.398977 0.444759
-0.170084 -0.0984841 -0.398977 0.444759
-0.170084 -0.0984841 -0.398977 0.444759
-0.170084 -0.0984841 -0.398977 0.444759
0.405651 0.207849 0.441745 0.634738
0.405651 0.207849 0.441745 0.634738
0.405651 0.207849 0.441745 0.634738
0.405651 0.207849 0.441745 0.634738
0.405651 0.207849 0.441745 0.634738
0.28218 0.90834 -0.717907 1.19168
-0.831222 0.34574 -0.476601 1.01863
-0.831222 0.34574 -0.476601 1.01863
-1.60042 -0.645687 0.0395569 1.72622
-1.60042 -0.645687 0.0395569 1.72622
-1.23832 -0.102709 -1.00003 1.59501
-0.802786 -1.07166 0.0576327 1.34024
0.337637 -1.5448 -0.178745 1.59134
-0.125418 -1.56878 0.203797 1.58693
0.410543 -0.727604 0.277745 0.880395
0.410543 -0.727604 0.277745 0.880395
0.417171 -1.17078 0.253652 1.2685
0.417171 -1.17078 0.253652 1.2685
-0.0226754 -0.142841 0.559471 0.577863
0.137605 -0.134382 0.668102 0.695237
-0.4459 0.336244 -0.0214869 0.558882
-0.4459 0.336244 -0.0214869 0.558882
-0.4459 0.336244 -0.0214869 0.558882
0.035295 -0.0318859 0.539647 0.541739
0.035295 -0.0318859 0.539647 0.541739
0.035295 -0.0318859 0.539647 0.541739
0.035295 -0.0318859 0.539647 0.541739
0.0242303 -0.738546 0.633979 0.973636
0.0242303 -0.738546 0.633979 0.973636
0.0242303 -0.738546 0.633979 0.973636
0.0242303 -0.738546 0.633979 0.973636
0.0242303 -0.738546 0.633979 0.973636
0.00621856 0.183948 0.963666 0.981085
-0.882856 0.746646 -0.173675 1.16922
-0.882856 0.746646 -0.173675 1.16922
0.260197 0.416031 -0.612074 0.784486
0.260197 0.416031 -0.612074 0.784486
0.260197 0.416031 -0.612074 0.784486
-0.623361 -0.393908 -0.0553916 0.739467
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
0.0904743 0.275641 -0.311047 0.42534
-0.815334 -0.577744 0.368147 1.06494
-0.815334 -0.577744 0.368147 1.06494
0.311252 -0.100051 1.06711 1.11607
0.311252 -0.100051 1.06711 1.11607
1.17566 -0.657443 0.527685 1.44667
2.29851 0.366889 0.240405 2.33999
1.52778 -0.697996 0.863449 1.88861
1.52778 -0.697996 0.863449 1.88861
1.77417 -0.909978 2.07796 2.87987
1.77417 -0.909978 2.07796 2.87987
1.77417 -0.909978 2.07796 2.87987
0.973977 0.225933 0.928323 1.36435
0.973977 0.225933 0.928323 1.36435
0.510606 1.12905 0.93475 1.55217
0.510606 1.12905 0.93475 1.55217
-0.654605 1.82686 0.869132 2.12634
-1.28013 1.62875 0.770715 2.21033
-0.362234 1.6314 1.68764 2.37504
-0.362234 1.6314 1.68764 2.37504
-0.965104 1.32265 2.3367 2.85324
-0.965104 1.32265 2.3367 2.85324
